label,CCD,Nitro A,Nitro B,Nitro C,Total Nitro,YNO A,YNO B,YNO C,YNO Total,SUMo I,SUNO II,SUNO III,Sumo Total,Amino acid number,Number of negative amino acids,Number of positive amino acids,Molecular weight,Theoretical pI,Number of carbon atoms,Number of hydrogen atoms,Number of nitrogen atoms,Number of oxygen atoms,Number of sulphur atoms,Instability Index,Aliphatic_index,Gravy,Composition of A,Composition of R,Composition of N,Composition of D,Composition of C,Composition of Q,Composition of E,Composition of G,Composition of H,Composition of I,Composition of L,Composition of K,Composition of M,Composition of F,Composition of P,Composition of S,Composition of T,Composition of W,Composition of Y,Composition of V
0,26,1,2,0,3,0,2,2,4,2,2,0,4,648,100,82,70951.4,5.09,3104,4997,855,991,25,33.83,83.27,-0.4,0.073842303,0.003754693,0.076345432,0.082603254,0.03379224,0.058823529,0.001251564,0.032540676,0.077596996,0.100125156,0.025031289,0.051314143,0.061326658,0.038798498,0.055068836,0.097622028,0.030037547,0.076345432,0.010012516,0.013767209
0,60,0,1,0,1,1,0,0,1,0,0,0,0,799,127,106,88252.6,5.02,3861,6211,1075,1239,23,46.01,81.26,-0.542,0.096131301,0.017584994,0.066822978,0.097303634,0.038686987,0.056271981,0.012895662,0.046893318,0.073856975,0.067995311,0.025791325,0.036342321,0.060961313,0.03985932,0.042203986,0.067995311,0.046893318,0.076201641,0.005861665,0.023446659
0,39,1,1,0,2,2,1,0,3,4,1,0,5,853,140,99,94124.3,4.86,4133,6542,1116,1317,37,49.06,76.52,-0.44,0.05,0.004166667,0.008333333,0.020833333,0.079166667,0.083333333,0.016666667,0.0625,0.033333333,0.158333333,0.0375,0.033333333,0.058333333,0.0375,0.05,0.083333333,0.0375,0.0625,0.020833333,0.0625
0,9,0,0,0,0,2,0,0,2,0,0,0,0,240,7,20,27356.4,9.96,1298,1976,314,316,10,25.62,109.25,0.461,0.072749692,0.007398274,0.069050555,0.097410604,0.035758323,0.046855734,0.009864365,0.049321825,0.081381011,0.083847102,0.023427867,0.038224414,0.041923551,0.025893958,0.057953144,0.099876695,0.045622688,0.069050555,0.011097411,0.033292232
0,67,1,0,0,1,2,3,0,5,3,4,0,7,811,135,113,91480.2,5.21,4032,6399,1095,1279,25,41.86,79.24,-0.543,0.092643052,0.013623978,0.061307902,0.064032698,0.034059946,0.057220708,0.027247956,0.042234332,0.07493188,0.057220708,0.013623978,0.0626703,0.036784741,0.034059946,0.069482289,0.085831063,0.055858311,0.066757493,0.014986376,0.035422343
0,58,1,0,0,1,0,1,0,1,1,0,0,1,734,92,106,82390.1,9.03,3599,5654,1064,1120,20,35,67.41,-0.708,0.090352221,0.009188361,0.070444104,0.079632466,0.033690658,0.082695253,0.009188361,0.068912711,0.078101072,0.065849923,0.027565084,0.052067381,0.041347626,0.035222052,0.050535988,0.04287902,0.070444104,0.065849923,0.004594181,0.02143951
0,25,1,2,0,3,1,1,3,5,1,2,0,3,653,98,84,71634.1,5.29,3131,5043,875,995,24,35.36,80.69,-0.438,0.068789809,0.010191083,0.066242038,0.10955414,0.038216561,0.066242038,0.007643312,0.053503185,0.084076433,0.085350318,0.01910828,0.028025478,0.039490446,0.026751592,0.05477707,0.077707006,0.057324841,0.062420382,0.014012739,0.030573248
0,31,0,2,0,2,3,2,0,5,1,1,0,2,785,138,109,88347.7,5.01,3910,6188,1046,1235,23,43.92,79.13,-0.53,0.211538462,0,0.025641026,0.070512821,0,0.076923077,0,0.012820513,0.102564103,0.057692308,0.025641026,0.025641026,0.051282051,0.044871795,0.083333333,0.032051282,0.051282051,0.108974359,0.012820513,0.006410256
0,27,0,0,0,0,0,0,0,0,1,0,0,1,156,15,29,16374.9,10.46,708,1204,224,212,4,43.98,80.26,-0.388,0.121827411,0.010152284,0.07106599,0.065989848,0.040609137,0.086294416,0.035532995,0.010152284,0.020304569,0.060913706,0.055837563,0.005076142,0.045685279,0.065989848,0.076142132,0.106598985,0.015228426,0.060913706,0.005076142,0.040609137
0,20,0,2,0,2,0,0,0,0,0,0,0,0,197,27,19,21677,5.32,932,1435,275,298,13,60.81,57.56,-0.527,0.078947368,0,0.078947368,0.092105263,0.052631579,0.059210526,0.013157895,0.032894737,0.092105263,0.046052632,0.026315789,0.026315789,0.052631579,0.026315789,0.065789474,0.098684211,0.026315789,0.111842105,0.019736842,0
0,9,0,0,0,0,0,0,0,0,3,0,0,3,152,26,24,16964.1,5.79,747,1187,211,232,4,55.67,71.12,-0.571,0.100519931,0.012131716,0.065857886,0.05372617,0.043327556,0.083188908,0.01559792,0.071057192,0.058925477,0.071057192,0.022530329,0.060658579,0.034662045,0.020797227,0.06932409,0.067590988,0.050259965,0.081455806,0.003466205,0.013864818
0,15,0,3,0,3,0,1,2,3,1,0,0,1,577,69,74,62619.3,8.66,2740,4432,798,839,20,39.44,89.1,-0.187,0.191964286,0,0.053571429,0.071428571,0.004464286,0.169642857,0.03125,0,0,0.03125,0.004464286,0,0.116071429,0.026785714,0.214285714,0.004464286,0.004464286,0.071428571,0,0.004464286
0,21,0,0,0,0,0,0,0,0,0,0,0,0,224,28,48,23448,11.78,975,1618,388,290,1,109.37,52.1,-1.076,0.084980237,0.005928854,0.057312253,0.065217391,0.039525692,0.06916996,0.015810277,0.033596838,0.04743083,0.081027668,0.035573123,0.059288538,0.075098814,0.067193676,0.039525692,0.077075099,0.04743083,0.075098814,0.009881423,0.013833992
0,48,0,0,0,0,0,0,1,1,0,0,0,0,506,62,44,55277.2,4.97,2420,3813,675,765,21,54.01,74.98,-0.434,0.089368259,0.010785824,0.073959938,0.080123267,0.033898305,0.080123267,0.00770416,0.06779661,0.080123267,0.070878274,0.026194145,0.05238829,0.040061633,0.035439137,0.046224961,0.053929122,0.06009245,0.064714946,0.004622496,0.021571649
0,27,1,2,0,3,0,2,2,4,2,2,0,4,649,100,82,71105.4,5.1,3107,4999,861,995,24,34.52,81.79,-0.427,0.051575931,0.008595989,0.071633238,0.127507163,0.041547278,0.047277937,0.012893983,0.06017192,0.114613181,0.094555874,0.02722063,0.038681948,0.022922636,0.024355301,0.037249284,0.070200573,0.051575931,0.05730659,0.010028653,0.03008596
0,23,0,0,0,0,0,4,0,4,0,2,0,2,698,139,106,80270.1,5,3561,5665,925,1127,25,41.46,82.12,-0.616,0.131818182,0,0.063636364,0.086363636,0.027272727,0.081818182,0.013636364,0.022727273,0.05,0.081818182,0.027272727,0.022727273,0.054545455,0.036363636,0.1,0.063636364,0.027272727,0.081818182,0.009090909,0.018181818
0,18,0,0,0,0,1,0,0,1,3,0,0,3,220,33,33,24097.2,6.87,1046,1690,318,324,6,49.31,77.68,-0.52,0.106017192,0.005730659,0.078796562,0.063037249,0.031518625,0.08739255,0.004297994,0.047277937,0.077363897,0.075931232,0.018624642,0.040114613,0.044412607,0.040114613,0.042979943,0.06017192,0.070200573,0.095988539,0.001432665,0.008595989
0,42,0,0,0,0,0,0,1,1,3,0,0,3,698,99,84,74086.8,5.11,3226,5277,905,1050,17,28.11,86.49,-0.269,0.173076923,0.034615385,0.053846154,0.05,0.042307692,0.084615385,0.038461538,0.011538462,0.026923077,0.046153846,0.011538462,0.019230769,0.065384615,0.038461538,0.146153846,0.042307692,0.038461538,0.046153846,0.011538462,0.019230769
0,27,1,0,0,1,0,0,0,0,1,0,0,1,260,27,45,28639.1,10.27,1227,1937,419,356,12,77.94,53.19,-0.726,0.119521912,0.007968127,0.06374502,0.071713147,0.039840637,0.075697211,0.019920319,0.043824701,0.043824701,0.075697211,0.015936255,0.019920319,0.051792829,0.039840637,0.09561753,0.071713147,0.043824701,0.051792829,0.011952191,0.035856574
0,32,0,0,0,0,1,0,2,3,0,0,0,0,251,34,35,27951.4,7.78,1230,1932,362,373,6,59.95,73.59,-0.527,0.055813953,0.027906977,0.046511628,0.055813953,0.046511628,0.055813953,0.009302326,0.041860465,0.046511628,0.111627907,0.037209302,0.027906977,0.074418605,0.03255814,0.097674419,0.069767442,0.060465116,0.074418605,0.009302326,0.018604651
0,10,0,1,0,1,0,0,0,0,0,0,0,0,215,22,31,24333.4,9.5,1078,1743,307,305,14,69.5,87.02,-0.196,0.08531746,0.01984127,0.058531746,0.06547619,0.049603175,0.057539683,0.023809524,0.033730159,0.075396825,0.052579365,0.02281746,0.050595238,0.053571429,0.048611111,0.055555556,0.081349206,0.056547619,0.0625,0.018849206,0.027777778
0,74,1,2,0,3,1,0,1,2,2,0,0,2,1008,125,132,113412.4,8.37,4992,7723,1419,1526,43,38.41,60.32,-0.668,0.09650924,0.022587269,0.051334702,0.061601643,0.039014374,0.112936345,0.01026694,0.047227926,0.065708419,0.061601643,0.01026694,0.026694045,0.063655031,0.026694045,0.071868583,0.0862423,0.049281314,0.065708419,0.006160164,0.024640657
0,37,0,0,0,0,1,0,0,1,0,0,0,0,487,55,67,52017.8,9.1,2275,3633,663,702,16,45.33,71.15,-0.401,0.11443662,0.01056338,0.073943662,0.059859155,0.040492958,0.072183099,0.021126761,0.049295775,0.056338028,0.073943662,0.024647887,0.054577465,0.040492958,0.024647887,0.063380282,0.080985915,0.042253521,0.080985915,0.003521127,0.012323944
0,43,0,3,0,3,0,1,1,2,1,1,0,2,568,76,68,61404.2,5.92,2668,4285,779,843,20,41.76,82.99,-0.29,0.177777778,0.016666667,0.033333333,0.066666667,0.022222222,0.066666667,0.022222222,0.011111111,0.011111111,0.094444444,0.016666667,0,0.055555556,0.061111111,0.111111111,0.094444444,0.038888889,0.083333333,0.011111111,0.005555556
0,22,0,0,0,0,0,0,0,0,0,0,0,0,180,18,22,19178.7,9.48,824,1347,263,253,6,63,83.11,-0.199,0.159214831,0.028353326,0.047982552,0.061068702,0.015267176,0.080697928,0.031624864,0.020719738,0.032715376,0.074154853,0.017448201,0.018538713,0.05561614,0.035986914,0.070883315,0.099236641,0.043620502,0.080697928,0.011995638,0.014176663
0,124,0,4,0,4,0,0,0,0,2,0,0,2,917,100,95,96167,6.66,4121,6617,1261,1312,42,56.21,76.32,-0.233,0.109756098,0.006097561,0.097560976,0.073170732,0.024390244,0.091463415,0.006097561,0.012195122,0.067073171,0.073170732,0.048780488,0.012195122,0.067073171,0.012195122,0.085365854,0.018292683,0.054878049,0.12195122,0,0.018292683
0,7,0,0,0,0,0,2,0,2,0,0,0,0,164,28,25,17799.4,5.33,772,1265,223,240,9,37.95,79.63,-0.35,0.116883117,0.006493506,0.090909091,0.077922078,0.025974026,0.071428571,0.012987013,0.025974026,0.071428571,0.071428571,0.045454545,0.006493506,0.064935065,0.006493506,0.103896104,0.012987013,0.051948052,0.116883117,0,0.019480519
0,4,0,0,0,0,0,1,0,1,0,0,0,0,154,26,27,17046.7,7.84,744,1225,219,222,8,35.01,83.57,-0.364,0.068627451,0.007002801,0.092436975,0.106442577,0.042016807,0.047619048,0.014005602,0.056022409,0.105042017,0.092436975,0.026610644,0.036414566,0.019607843,0.022408964,0.050420168,0.06302521,0.050420168,0.06022409,0.009803922,0.029411765
0,21,0,0,0,0,1,4,1,6,0,0,0,0,714,142,111,81802.6,5.03,3615,5750,966,1143,24,40.2,82.23,-0.601,0.094736842,0,0.073684211,0.094736842,0.021052632,0.063157895,0,0.073684211,0.063157895,0.052631579,0.084210526,0.031578947,0.031578947,0.073684211,0.031578947,0.157894737,0.042105263,0.010526316,0,0
0,17,0,0,0,0,0,0,0,0,3,0,0,3,95,16,9,10247.4,4.4,424,700,120,157,8,62.52,61.79,-0.613,0.114678899,0,0.064220183,0.091743119,0.013761468,0.087155963,0.018348624,0.032110092,0.059633028,0.082568807,0.018348624,0.027522936,0.064220183,0.018348624,0.091743119,0.064220183,0.009174312,0.105504587,0.009174312,0.027522936
0,18,0,0,0,0,0,0,0,0,2,0,0,2,218,34,33,23816,6.47,1043,1687,311,319,4,42.75,86.79,-0.469,0.061349693,0.006134969,0.049079755,0.104294479,0.067484663,0.079754601,0.012269939,0.030674847,0.073619632,0.067484663,0.012269939,0.018404908,0.042944785,0.030674847,0.061349693,0.122699387,0.073619632,0.067484663,0.018404908,0
0,17,0,0,0,0,0,0,0,0,3,0,0,3,163,25,22,18022.1,5.53,793,1246,220,254,3,52.39,63.99,-0.562,0.087962963,0.009259259,0.070987654,0.083333333,0.033950617,0.081790123,0.00617284,0.069444444,0.084876543,0.067901235,0.027777778,0.050925926,0.040123457,0.033950617,0.041666667,0.052469136,0.061728395,0.069444444,0.00462963,0.021604938
0,26,1,2,0,3,0,2,3,5,2,2,0,4,648,100,82,70882.4,5.07,3105,5002,850,992,24,34.33,82.5,-0.398,0.098814229,0.007905138,0.059288538,0.067193676,0.035573123,0.055335968,0.023715415,0.071146245,0.067193676,0.071146245,0.019762846,0.027667984,0.063241107,0.039525692,0.071146245,0.055335968,0.071146245,0.04743083,0.011857708,0.035573123
0,18,0,0,0,0,1,0,1,2,1,0,0,1,253,32,35,28478.4,8.73,1268,2006,356,376,7,46.02,79.13,-0.486,0.099009901,0.02640264,0.079207921,0.092409241,0.01980198,0.04290429,0.01320132,0.03960396,0.138613861,0.066006601,0.0330033,0.03630363,0.056105611,0.04290429,0.04290429,0.04620462,0.02640264,0.075907591,0.00990099,0.01320132
0,15,0,0,0,0,0,0,0,0,0,0,0,0,303,52,55,33964,8.27,1478,2419,419,458,18,47.79,73.1,-0.732,0.051502146,0.007153076,0.075822604,0.124463519,0.04434907,0.0472103,0.012875536,0.058655222,0.113018598,0.094420601,0.027181688,0.040057225,0.022889843,0.024320458,0.038626609,0.068669528,0.051502146,0.060085837,0.010014306,0.027181688
0,18,0,0,0,0,1,4,0,5,0,1,0,1,699,140,106,80362.2,4.97,3565,5669,929,1128,24,38.84,82.27,-0.611,0.088443396,0.016509434,0.068396226,0.08254717,0.038915094,0.057783019,0.016509434,0.044811321,0.077830189,0.074292453,0.02004717,0.030660377,0.063679245,0.047169811,0.044811321,0.064858491,0.053066038,0.08254717,0.003537736,0.023584906
0,43,0,2,0,2,2,1,0,3,3,0,0,3,848,128,104,93569.1,5.28,4125,6565,1125,1291,31,42.91,79.23,-0.428,0.157232704,0.012578616,0.031446541,0.050314465,0,0.044025157,0.012578616,0.018867925,0.062893082,0.056603774,0.018867925,0.025157233,0.056603774,0.037735849,0.144654088,0.100628931,0.062893082,0.081761006,0.025157233,0
0,32,0,0,0,0,0,0,0,0,0,0,0,0,159,13,33,17445.9,11.66,740,1250,256,222,5,65.49,68.87,-0.704,0.111638955,0,0.049881235,0.064133017,0.026128266,0.071258907,0.014251781,0.035629454,0.064133017,0.13064133,0.016627078,0.021377672,0.078384798,0.033254157,0.06175772,0.06888361,0.040380048,0.085510689,0.014251781,0.011876485
0,25,0,0,0,0,0,0,1,1,1,0,0,1,421,48,53,45547.7,9.15,2045,3321,567,592,7,40.22,100.81,-0.108,0.120906801,0.017632242,0.065491184,0.04534005,0.035264484,0.141057935,0.022670025,0.027707809,0.022670025,0.080604534,0.017632242,0.042821159,0.080604534,0.027707809,0.078085642,0.062972292,0.032745592,0.047858942,0.01511335,0.01511335
0,25,0,0,0,0,0,0,0,0,0,0,0,0,397,44,40,41665.4,6.16,1809,2821,551,558,14,53.3,68.21,-0.413,0.107266436,0.017301038,0.060553633,0.053633218,0.031141869,0.079584775,0.022491349,0.076124567,0.046712803,0.093425606,0.034602076,0.039792388,0.041522491,0.043252595,0.048442907,0.053633218,0.05017301,0.079584775,0.005190311,0.015570934
0,14,0,0,0,0,1,1,0,2,0,0,0,0,578,66,55,62468,5.69,2751,4452,766,828,30,38.97,99.93,0.057,0.124637681,0.017391304,0.057971014,0.066666667,0.04057971,0.043478261,0.014492754,0.028985507,0.057971014,0.08115942,0.028985507,0.034782609,0.075362319,0.028985507,0.046376812,0.031884058,0.046376812,0.095652174,0.023188406,0.055072464
0,25,0,0,0,0,0,2,0,2,0,0,0,0,345,43,36,38853.6,5.41,1771,2703,453,500,16,32.85,83.16,-0.152,0.070528967,0.007556675,0.059193955,0.118387909,0.037783375,0.061712846,0.006297229,0.050377834,0.086901763,0.083123426,0.020151134,0.028967254,0.042821159,0.028967254,0.052896725,0.078085642,0.052896725,0.06675063,0.013853904,0.032745592
0,46,0,2,0,2,3,2,1,6,1,1,0,2,794,141,111,89621.2,5,3975,6284,1056,1253,22,45.37,78.48,-0.556,0.100671141,0.006711409,0.046979866,0.11409396,0.033557047,0.060402685,0.013422819,0.013422819,0.046979866,0.067114094,0.013422819,0.026845638,0.067114094,0.026845638,0.10738255,0.080536913,0.026845638,0.120805369,0.026845638,0
0,11,0,0,0,0,0,0,0,0,2,0,0,2,149,24,23,16646.7,6.18,728,1164,220,222,3,44.17,76.51,-0.56,0.06557377,0,0.045081967,0.086065574,0.032786885,0.053278689,0.032786885,0.028688525,0.06147541,0.020491803,0.024590164,0.045081967,0.045081967,0.057377049,0.106557377,0.098360656,0.06147541,0.049180328,0.028688525,0.057377049
0,16,0,0,0,0,3,0,0,3,1,0,0,1,244,32,41,28778.7,9.57,1255,1913,385,387,6,41.7,40,-1.287,0.104815864,0.008498584,0.067988669,0.09631728,0.031161473,0.09631728,0.008498584,0.045325779,0.087818697,0.079320113,0.019830028,0.028328612,0.039660057,0.014164306,0.056657224,0.050991501,0.050991501,0.065155807,0.025495751,0.02266289
0,18,0,0,0,0,0,0,1,1,2,1,0,3,353,58,51,38864,5.38,1723,2724,474,529,10,33.55,77.99,-0.465,0.076446281,0.016528926,0.076446281,0.074380165,0.047520661,0.074380165,0.037190083,0.020661157,0.049586777,0.078512397,0.030991736,0.041322314,0.068181818,0.051652893,0.055785124,0.078512397,0.055785124,0.04338843,0.010330579,0.012396694
0,24,0,2,0,2,0,0,3,3,0,0,0,0,484,73,51,53700.6,5.26,2325,3603,675,747,23,48.91,58.9,-0.738,0.065789474,0,0.072368421,0.105263158,0.052631579,0.046052632,0.013157895,0.032894737,0.092105263,0.046052632,0.026315789,0.032894737,0.052631579,0.019736842,0.072368421,0.085526316,0.052631579,0.111842105,0.019736842,0
0,13,0,0,0,0,0,0,0,0,3,0,0,3,152,27,25,17223.4,5.81,758,1208,214,236,4,50.97,69.8,-0.65,0.052924791,0,0.069637883,0.077994429,0.038997214,0.080779944,0.036211699,0.016713092,0.044568245,0.08356546,0.044568245,0.052924791,0.058495822,0.072423398,0.069637883,0.080779944,0.025069638,0.066852368,0.013927577,0.013927577
0,17,0,0,0,0,0,0,1,1,1,2,0,3,359,53,41,40587.2,5.57,1755,2742,526,554,16,53.8,63.79,-0.835,0.095833333,0.004166667,0.0875,0.058333333,0.020833333,0.083333333,0.008333333,0.025,0.045833333,0.0625,0.045833333,0.025,0.0625,0.041666667,0.104166667,0.066666667,0.0375,0.104166667,0.016666667,0.004166667
0,19,0,0,0,0,0,0,0,0,1,0,0,1,240,35,36,26377.9,7.86,1131,1844,350,353,12,52.63,73.92,-0.535,0.075471698,0,0.062893082,0.100628931,0.062893082,0.075471698,0.018867925,0.031446541,0.081761006,0.062893082,0.012578616,0.044025157,0.056603774,0.018867925,0.081761006,0.06918239,0.037735849,0.088050314,0.018867925,0
0,10,0,0,0,0,0,0,0,0,2,0,0,2,159,26,26,17880.1,6.86,792,1248,230,239,2,52.94,69.87,-0.673,0.054131054,0.002849003,0.071225071,0.122507123,0.051282051,0.042735043,0.017094017,0.068376068,0.105413105,0.088319088,0.01994302,0.03988604,0.022792023,0.031339031,0.037037037,0.065527066,0.05982906,0.056980057,0.014245014,0.028490028
0,10,0,0,0,0,0,2,0,2,0,0,0,0,351,68,50,40598.9,4.98,1817,2855,469,567,8,40.28,83.05,-0.589,0.069333333,0,0.093333333,0.074666667,0.042666667,0.069333333,0.026666667,0.034666667,0.048,0.090666667,0.037333333,0.058666667,0.061333333,0.066666667,0.050666667,0.064,0.034666667,0.053333333,0.010666667,0.013333333
0,18,0,0,0,0,0,0,1,1,1,2,0,3,375,63,37,42043.7,4.7,1829,2851,521,591,14,53.81,71.28,-0.716,0.051282051,0,0.102564103,0.08974359,0.025641026,0.038461538,0,0.051282051,0.076923077,0.051282051,0.076923077,0.051282051,0.076923077,0.076923077,0.012820513,0.102564103,0.076923077,0.038461538,0,0
0,6,0,0,0,0,0,0,0,0,1,0,0,1,78,15,7,8618.5,4.2,362,587,97,133,6,43.81,56.28,-0.856,0.104956268,0.029154519,0.078717201,0.069970845,0.034985423,0.052478134,0.017492711,0.032069971,0.034985423,0.055393586,0.026239067,0.029154519,0.067055394,0.026239067,0.096209913,0.087463557,0.04664723,0.069970845,0.017492711,0.023323615
0,22,0,1,0,1,0,0,0,0,1,0,0,1,343,51,45,38257.8,5.67,1653,2593,491,519,19,62.72,64.9,-0.558,0.096491228,0.004385965,0.065789474,0.093201754,0.019736842,0.074561404,0.018640351,0.052631579,0.055921053,0.112938596,0.021929825,0.025219298,0.033991228,0.046052632,0.087719298,0.046052632,0.038377193,0.087719298,0.002192982,0.016447368
0,38,1,2,0,3,0,1,1,2,0,0,0,0,912,145,131,101131.6,5.84,4413,7276,1304,1360,24,40.27,99.66,-0.334,0.05,0.007142857,0.074285714,0.125714286,0.041428571,0.048571429,0.012857143,0.06,0.112857143,0.098571429,0.025714286,0.038571429,0.022857143,0.02,0.038571429,0.067142857,0.058571429,0.057142857,0.01,0.03
0,16,0,0,0,0,1,4,0,5,0,3,0,3,700,140,106,80437.3,4.97,3572,5686,926,1131,23,37.28,83.41,-0.601,0.086092715,0,0.072847682,0.112582781,0.046357616,0.059602649,0.013245033,0.039735099,0.105960265,0.052980132,0.013245033,0.039735099,0.052980132,0,0.066225166,0.059602649,0.039735099,0.119205298,0.01986755,0
0,4,0,0,0,0,0,0,0,0,3,0,0,3,151,28,26,16875.1,5.82,749,1200,210,229,2,42.96,79.34,-0.553,0.079470199,0,0.072847682,0.112582781,0.046357616,0.059602649,0.013245033,0.039735099,0.105960265,0.052980132,0.013245033,0.039735099,0.052980132,0,0.066225166,0.066225166,0.039735099,0.119205298,0.01986755,0
0,4,0,0,0,0,0,0,0,0,3,0,0,3,151,28,26,16891.1,5.82,749,1200,210,230,2,44.23,78.68,-0.57,0.086666667,0,0.08,0.113333333,0.06,0.046666667,0.013333333,0.026666667,0.1,0.033333333,0.013333333,0.033333333,0.053333333,0,0.086666667,0.053333333,0.046666667,0.133333333,0.02,0
0,3,0,0,0,0,0,0,0,0,4,0,0,4,150,29,28,17043.2,6.2,756,1200,216,229,2,46.99,70.73,-0.657,0.086092715,0,0.059602649,0.112582781,0.052980132,0.066225166,0.013245033,0.033112583,0.105960265,0.052980132,0.013245033,0.033112583,0.046357616,0.006622517,0.066225166,0.052980132,0.046357616,0.132450331,0.01986755,0
0,5,0,0,0,0,0,0,0,0,4,0,0,4,151,26,26,16865.2,6.77,753,1206,210,225,2,40.34,80.6,-0.454,0.060820368,0.007072136,0.084865629,0.117397454,0.042432815,0.048090523,0.011315417,0.055162659,0.110325318,0.09476662,0.026874116,0.036775106,0.01980198,0.026874116,0.042432815,0.065063649,0.048090523,0.062234795,0.00990099,0.02970297
0,16,0,0,0,0,1,4,1,6,0,1,0,1,707,143,108,81130.9,4.93,3593,5713,943,1140,24,40.48,82.6,-0.606,0.05,0.007142857,0.074285714,0.125714286,0.041428571,0.048571429,0.012857143,0.06,0.112857143,0.098571429,0.025714286,0.038571429,0.022857143,0.02,0.038571429,0.067142857,0.058571429,0.057142857,0.01,0.03
0,16,0,0,0,0,1,4,0,5,0,3,0,3,700,140,106,80437.3,4.97,3572,5686,926,1131,23,37.28,83.41,-0.601,0.115226337,0.004115226,0.0781893,0.069958848,0.024691358,0.069958848,0.004115226,0.020576132,0.04526749,0.065843621,0.053497942,0.028806584,0.065843621,0.04526749,0.106995885,0.069958848,0.024691358,0.086419753,0.016460905,0.004115226
0,20,0,0,0,0,0,0,0,0,1,0,0,1,243,36,37,26874.5,7.84,1151,1872,356,358,14,52.04,70.29,-0.581,0.06712963,0.011574074,0.064814815,0.092592593,0.048611111,0.055555556,0.043981481,0.030092593,0.053240741,0.064814815,0.023148148,0.037037037,0.05787037,0.050925926,0.055555556,0.122685185,0.048611111,0.046296296,0.011574074,0.013888889
0,25,0,2,0,2,1,0,1,2,0,0,0,0,432,68,47,48399.2,5.36,2094,3234,608,687,15,58.68,57.15,-0.827,0.051428571,0.007142857,0.075714286,0.124285714,0.041428571,0.048571429,0.011428571,0.061428571,0.112857143,0.098571429,0.025714286,0.04,0.022857143,0.02,0.04,0.065714286,0.058571429,0.054285714,0.01,0.03
0,17,0,0,0,0,1,4,0,5,0,3,0,3,700,140,107,80455.3,4.97,3571,5688,928,1131,23,35.35,83.29,-0.61,0.06741573,0.007022472,0.082865169,0.115168539,0.042134831,0.053370787,0.011235955,0.053370787,0.103932584,0.094101124,0.026685393,0.036516854,0.018258427,0.025280899,0.046348315,0.064606742,0.050561798,0.061797753,0.009831461,0.029494382
0,13,1,0,0,1,1,4,1,6,0,0,0,0,712,141,107,81290,4.94,3593,5714,952,1142,24,41.08,82.18,-0.579,0.051428571,0.007142857,0.075714286,0.122857143,0.041428571,0.05,0.012857143,0.06,0.112857143,0.098571429,0.025714286,0.04,0.022857143,0.02,0.038571429,0.065714286,0.058571429,0.055714286,0.01,0.03
0,17,0,0,0,0,1,4,0,5,0,3,0,3,700,139,106,80350.2,4.99,3567,5677,927,1129,23,36.15,83.14,-0.604,0.051428571,0.007142857,0.074285714,0.125714286,0.041428571,0.047142857,0.012857143,0.061428571,0.115714286,0.09,0.028571429,0.042857143,0.022857143,0.024285714,0.034285714,0.067142857,0.052857143,0.06,0.008571429,0.031428571
0,20,0,0,0,0,1,6,0,7,0,2,0,2,700,140,105,80433.2,4.95,3566,5670,924,1134,25,39.66,81.6,-0.625,0.098765432,0.00617284,0.061728395,0.098765432,0.018518519,0.092592593,0.00617284,0.024691358,0.074074074,0.080246914,0.061728395,0.012345679,0.074074074,0.030864198,0.080246914,0.024691358,0.043209877,0.092592593,0,0.018518519
0,5,0,0,0,0,0,1,0,1,0,1,0,1,162,26,25,17780.5,5.97,771,1272,222,236,11,37.41,77.65,-0.445,0.109243697,0.004201681,0.075630252,0.06302521,0.025210084,0.067226891,0.004201681,0.021008403,0.046218487,0.058823529,0.054621849,0.029411765,0.071428571,0.050420168,0.109243697,0.067226891,0.025210084,0.092436975,0.021008403,0.004201681
0,20,0,0,0,0,0,0,0,0,1,0,0,1,238,33,37,26499.2,9.36,1140,1847,353,347,14,54.27,68.87,-0.599,0.063113604,0.007012623,0.084151473,0.116409537,0.042075736,0.051893408,0.011220196,0.053295933,0.109396914,0.093969144,0.026647966,0.037868163,0.019635344,0.026647966,0.042075736,0.064516129,0.049088359,0.06171108,0.009817672,0.029453015
0,18,1,0,0,1,1,3,1,5,0,1,0,1,713,143,108,81546.3,4.93,3607,5734,950,1148,24,41.02,81.64,-0.609,0.051428571,0.007142857,0.074285714,0.125714286,0.041428571,0.047142857,0.012857143,0.061428571,0.115714286,0.09,0.028571429,0.044285714,0.022857143,0.024285714,0.034285714,0.065714286,0.052857143,0.06,0.008571429,0.031428571
0,20,0,0,0,0,1,6,0,7,0,2,0,2,700,140,105,80460.2,4.95,3567,5671,925,1134,25,39.33,81.6,-0.629,0.04375,0,0.05625,0.10625,0.06875,0.075,0.0125,0.0375,0.09375,0.04375,0.0125,0.025,0.08125,0.025,0.06875,0.1,0.05,0.08125,0.01875,0
0,13,0,0,0,0,0,0,0,0,3,0,0,3,160,26,26,17979.2,6.77,800,1253,223,245,2,56.13,59.62,-0.779,0.139784946,0.010752688,0.059139785,0.107526882,0.021505376,0.086021505,0.010752688,0.043010753,0.123655914,0.069892473,0.010752688,0.016129032,0.043010753,0.016129032,0.043010753,0.048387097,0.053763441,0.075268817,0.005376344,0.016129032
