label,CCD,Nitro A,Nitro B,Nitro C,Total Nitro,YNO A,YNO B,YNO C,YNO Total,SUMo I,SUNO II,SUNO III,Sumo Total,Amino acid number,Number of negative amino acids,Number of positive amino acids,Molecular weight,Theoretical pI,Number of carbon atoms,Number of hydrogen atoms,Number of nitrogen atoms,Number of oxygen atoms,Number of sulphur atoms,Instability Index,Aliphatic_index,Gravy,Composition of A,Composition of R,Composition of N,Composition of D,Composition of C,Composition of Q,Composition of E,Composition of G,Composition of H,Composition of I,Composition of L,Composition of K,Composition of M,Composition of F,Composition of P,Composition of S,Composition of T,Composition of W,Composition of Y,Composition of V
0,17,0,1,0,1,1,1,1,3,3,0,0,3,702,132,109,80829.1,5.23,3596,5731,937,1123,24,35.4,83.29,-0.62,0.05,0.007142857,0.078571429,0.121428571,0.041428571,0.048571429,0.012857143,0.06,0.112857143,0.098571429,0.025714286,0.038571429,0.024285714,0.02,0.038571429,0.065714286,0.06,0.055714286,0.01,0.03
0,17,0,0,0,0,1,4,0,5,0,3,0,3,700,140,106,80407.2,4.97,3570,5680,926,1131,23,35.9,83,-0.609,0.116666667,0,0.016666667,0.083333333,0.083333333,0,0,0.083333333,0.016666667,0.133333333,0.033333333,0.066666667,0.066666667,0.033333333,0.033333333,0.133333333,0.05,0.033333333,0,0.016666667
0,5,0,0,0,0,0,0,0,0,0,0,0,0,60,6,3,6648.6,4.42,302,475,73,91,2,79.09,105.83,0.343,0.167272727,0.007272727,0.036363636,0.054545455,0.025454545,0.090909091,0.010909091,0.050909091,0.047272727,0.094545455,0.021818182,0.025454545,0.058181818,0.032727273,0.050909091,0.072727273,0.054545455,0.090909091,0.003636364,0.003636364
0,23,0,1,0,1,0,0,0,0,0,0,0,0,275,25,27,28207.5,8.56,1240,2049,353,378,8,33.24,99.82,0.198,0.15890411,0.01369863,0.068493151,0.090410959,0.035616438,0.068493151,0.02739726,0.030136986,0.019178082,0.082191781,0.01369863,0.02739726,0.052054795,0.035616438,0.095890411,0.04109589,0.04109589,0.073972603,0.019178082,0.005479452
0,30,0,0,0,0,0,0,0,0,1,0,0,1,365,58,42,39945.7,5.15,1739,2743,527,537,10,56.89,81.15,-0.363,0.102418208,0.0056899,0.076813656,0.06401138,0.032716927,0.089615932,0.00284495,0.045519203,0.073968706,0.079658606,0.015647226,0.036984353,0.045519203,0.038406828,0.045519203,0.062588905,0.073968706,0.095305832,0.00284495,0.009957326
0,40,1,0,0,1,0,0,1,1,4,0,0,4,703,99,84,74670.4,5.08,3260,5318,910,1058,15,27.97,86.7,-0.257,0.138248848,0.004608295,0.087557604,0.073732719,0.02764977,0.119815668,0.036866359,0.023041475,0.032258065,0.087557604,0.023041475,0.00921659,0.046082949,0.013824885,0.110599078,0.046082949,0.013824885,0.082949309,0.01843318,0.004608295
0,11,0,1,0,1,0,0,0,0,1,1,0,2,217,35,31,23437.3,6.08,1016,1621,321,307,6,44.48,81.01,-0.411,0.077441077,0.026936027,0.067340067,0.094276094,0.033670034,0.043771044,0.033670034,0.053872054,0.047138047,0.063973064,0.016835017,0.037037037,0.057239057,0.037037037,0.04040404,0.063973064,0.067340067,0.080808081,0.006734007,0.050505051
0,6,0,0,0,0,0,0,2,2,0,0,0,0,297,48,26,33456.4,4.76,1478,2273,391,470,13,39.96,77.14,-0.42,0.074401009,0.010088272,0.063051702,0.110970996,0.04035309,0.0592686,0.010088272,0.05296343,0.080706179,0.087011349,0.020176545,0.025220681,0.041614124,0.027742749,0.055485498,0.081967213,0.050441362,0.064312736,0.013871375,0.030264817
0,31,0,3,0,3,2,1,1,4,1,1,0,2,793,138,108,89407.1,5.04,3967,6266,1058,1241,24,47.13,80.68,-0.485,0.070967742,0,0.064516129,0.109677419,0.04516129,0.058064516,0.012903226,0.025806452,0.090322581,0.058064516,0.012903226,0.038709677,0.051612903,0.006451613,0.070967742,0.096774194,0.032258065,0.129032258,0.025806452,0
0,14,0,0,0,0,0,0,0,0,3,0,0,3,155,27,25,17338.5,5.82,767,1221,217,237,2,60.63,77.23,-0.552,0.127340824,0,0.071161049,0.041198502,0.06741573,0.138576779,0.018726592,0.011235955,0.033707865,0.063670412,0.026217228,0.026217228,0.048689139,0.026217228,0.078651685,0.063670412,0.037453184,0.08988764,0.014981273,0.014981273
0,12,0,0,0,0,0,0,1,1,1,0,0,1,267,30,30,28328.7,6.99,1253,1931,367,373,7,42.41,68.01,-0.228,0.131086142,0,0.071161049,0.041198502,0.06741573,0.138576779,0.018726592,0.011235955,0.033707865,0.063670412,0.026217228,0.026217228,0.04494382,0.026217228,0.078651685,0.063670412,0.037453184,0.08988764,0.014981273,0.014981273
0,13,0,0,0,0,0,0,1,1,1,0,0,1,267,30,30,28302.7,6.99,1251,1929,367,373,7,40.04,68.39,-0.215,0.082474227,0.003436426,0.075601375,0.094501718,0.017182131,0.048109966,0.013745704,0.036082474,0.087628866,0.075601375,0.018900344,0.034364261,0.054982818,0.0395189,0.10137457,0.118556701,0.027491409,0.04467354,0.013745704,0.012027491
0,75,0,1,0,1,0,2,0,2,0,3,0,3,582,99,110,65690.3,9.24,2807,4583,877,916,13,70.26,64.76,-1.067,0.149159664,0.021008403,0.058823529,0.088235294,0.029411765,0.06302521,0.025210084,0.018907563,0.037815126,0.098739496,0.012605042,0.012605042,0.077731092,0.021008403,0.086134454,0.06092437,0.029411765,0.069327731,0.010504202,0.029411765
0,31,0,1,0,1,1,0,1,2,1,2,0,3,476,70,59,51980.8,5.67,2291,3610,662,690,16,53.45,80.9,-0.336,0.123287671,0,0.054794521,0.082191781,0.047945205,0.075342466,0.02739726,0.020547945,0.068493151,0.054794521,0.01369863,0.020547945,0.082191781,0.006849315,0.075342466,0.061643836,0.02739726,0.136986301,0.020547945,0
0,8,0,0,0,0,0,0,0,0,0,0,0,0,146,20,21,15846.1,8.06,710,1124,204,204,2,40.06,81.44,-0.26,0.157894737,0.01754386,0.070175439,0.076754386,0.01754386,0.070175439,0.026315789,0.028508772,0.052631579,0.11622807,0.006578947,0.046052632,0.041666667,0.028508772,0.048245614,0.052631579,0.054824561,0.063596491,0.010964912,0.013157895
0,30,0,1,0,1,0,0,0,0,0,0,0,0,456,67,46,48495.4,5.04,2108,3387,609,680,11,33.16,90.68,-0.257,0.066276803,0.007797271,0.091617934,0.101364522,0.037037037,0.050682261,0.025341131,0.025341131,0.113060429,0.089668616,0.011695906,0.038986355,0.040935673,0.04288499,0.056530214,0.070175439,0.04288499,0.064327485,0.009746589,0.013645224
0,43,0,0,0,0,1,2,0,3,1,2,0,3,513,99,87,58304.2,5.72,2543,4065,731,819,10,44.92,70.14,-0.947,0.093862816,0,0.036101083,0.072202166,0.018050542,0.068592058,0.014440433,0.032490975,0.075812274,0.129963899,0.02166065,0.032490975,0.072202166,0.039711191,0.054151625,0.083032491,0.046931408,0.079422383,0.014440433,0.014440433
0,23,0,0,0,0,0,0,1,1,0,0,0,0,277,30,36,30155.8,9.39,1343,2195,375,398,6,38.25,95.78,-0.257,0.076738609,0.007194245,0.071942446,0.06235012,0.038369305,0.052757794,0.028776978,0.03117506,0.047961631,0.064748201,0.026378897,0.045563549,0.079136691,0.091127098,0.045563549,0.064748201,0.047961631,0.074340528,0.016786571,0.026378897
0,31,0,0,0,0,0,0,1,1,0,1,0,1,417,56,39,46954.3,5.15,2067,3182,582,645,14,55.97,66.64,-0.703,0.063414634,0.034146341,0.053658537,0.048780488,0.024390244,0.102439024,0.03902439,0.063414634,0.068292683,0.073170732,0.019512195,0.014634146,0.058536585,0.029268293,0.053658537,0.068292683,0.053658537,0.082926829,0.019512195,0.029268293
0,2,1,1,0,2,0,0,0,0,0,0,0,0,205,21,25,22474.8,8.65,998,1579,281,288,11,40.37,83.66,-0.211,0.091954023,0.005747126,0.063218391,0.106321839,0.034482759,0.094827586,0.005747126,0.045977011,0.086206897,0.083333333,0.014367816,0.025862069,0.037356322,0.014367816,0.063218391,0.060344828,0.051724138,0.066091954,0.025862069,0.022988506
0,17,0,0,0,0,0,1,0,1,1,0,0,1,348,59,52,38600.6,5.33,1715,2711,471,528,7,31.58,78.79,-0.504,0.114864865,0.02027027,0.02027027,0.067567568,0.033783784,0.060810811,0.013513514,0.047297297,0.02027027,0.081081081,0.02027027,0.033783784,0.074324324,0.02027027,0.101351351,0.081081081,0.033783784,0.135135135,0.006756757,0.013513514
0,8,1,1,0,2,1,0,0,1,0,1,0,1,148,13,18,16035.6,9.63,709,1159,209,202,6,56.69,100.74,0.149,0.072368421,0,0.072368421,0.105263158,0.052631579,0.046052632,0.013157895,0.032894737,0.092105263,0.046052632,0.019736842,0.032894737,0.052631579,0.019736842,0.072368421,0.085526316,0.039473684,0.125,0.019736842,0
0,12,0,0,0,0,0,0,0,0,3,0,0,3,152,27,25,17159.4,5.81,758,1208,214,234,3,51.53,74.28,-0.586,0.097387173,0.019002375,0.078384798,0.090261283,0.052256532,0.073634204,0.019002375,0.03087886,0.03087886,0.085510689,0.014251781,0.033254157,0.076009501,0.03087886,0.06175772,0.06888361,0.035629454,0.052256532,0.021377672,0.028503563
0,17,0,2,0,2,1,0,0,1,1,0,0,1,421,71,39,46852,4.57,2080,3144,564,647,14,48.11,70.29,-0.482,0.192771084,0.018072289,0.06626506,0.06626506,0.036144578,0.054216867,0.024096386,0.030120482,0.024096386,0.084337349,0.006024096,0.018072289,0.06626506,0.006024096,0.06626506,0.054216867,0.060240964,0.108433735,0.012048193,0.006024096
0,10,0,0,0,0,0,0,0,0,1,0,0,1,166,22,15,17398.7,5.02,769,1225,217,235,4,51.1,95.36,0.167,0.105536332,0.017301038,0.060553633,0.053633218,0.031141869,0.079584775,0.022491349,0.074394464,0.048442907,0.093425606,0.034602076,0.039792388,0.043252595,0.043252595,0.046712803,0.053633218,0.051903114,0.079584775,0.005190311,0.015570934
0,14,0,0,0,0,1,1,0,2,0,0,0,0,578,66,55,62454,5.69,2751,4450,764,829,30,39.16,99.08,0.044,0.063291139,0,0.050632911,0.113924051,0.069620253,0.063291139,0.012658228,0.037974684,0.075949367,0.056962025,0.012658228,0.037974684,0.063291139,0.025316456,0.069620253,0.094936709,0.056962025,0.075949367,0.018987342,0
0,11,0,0,0,0,0,0,0,0,3,0,0,3,158,26,23,17785.9,5.55,789,1234,220,245,2,58,65.38,-0.668,0.049566295,0.001239157,0.084262701,0.121437423,0.037174721,0.039653036,0.012391574,0.048327138,0.114002478,0.104089219,0.018587361,0.033457249,0.037174721,0.026022305,0.035935564,0.090458488,0.048327138,0.049566295,0.013630731,0.034696406
0,32,0,0,0,0,1,4,1,6,2,1,0,3,807,166,121,92831.4,4.87,4129,6509,1065,1328,16,36.39,78.77,-0.76,0.141065831,0.018808777,0.062695925,0.090909091,0.015673981,0.062695925,0.018808777,0.028213166,0.059561129,0.112852665,0.006269592,0.053291536,0.047021944,0.031347962,0.05015674,0.056426332,0.047021944,0.065830721,0.015673981,0.015673981
0,14,0,1,0,1,0,0,0,0,0,0,0,0,319,49,35,34460.6,4.99,1501,2406,430,483,8,38.13,88.21,-0.376,0.091954023,0.011494253,0.068965517,0.08045977,0.022988506,0.126436782,0.051724138,0.022988506,0.057471264,0.091954023,0.017241379,0.011494253,0.051724138,0.011494253,0.086206897,0.040229885,0.051724138,0.091954023,0,0.011494253
0,4,0,1,0,1,0,0,0,0,0,0,0,0,174,26,25,18700.1,6.76,809,1313,251,249,5,35.33,80.69,-0.467,0.096153846,0,0.057692308,0.105769231,0.028846154,0.028846154,0.009615385,0.057692308,0.067307692,0.115384615,0.019230769,0.048076923,0.038461538,0.038461538,0.048076923,0.144230769,0.028846154,0.057692308,0,0.009615385
0,13,0,0,0,0,0,0,0,0,1,0,0,1,104,17,12,11405.8,4.84,494,811,137,167,2,49.61,93.85,-0.375,0.115299335,0.002217295,0.06097561,0.097560976,0.026607539,0.046563193,0.014412417,0.042128603,0.084257206,0.095343681,0.015521064,0.035476718,0.046563193,0.028824834,0.046563193,0.086474501,0.039911308,0.077605322,0.00886918,0.028824834
0,77,0,0,0,0,3,1,2,6,3,0,0,3,902,143,118,99354.4,5.29,4396,7042,1196,1387,16,44.89,87.65,-0.405,0.108108108,0.005405405,0.043243243,0.07027027,0.005405405,0.07027027,0.027027027,0.059459459,0.054054054,0.102702703,0.021621622,0.010810811,0.043243243,0.043243243,0.086486486,0.102702703,0.027027027,0.075675676,0.021621622,0.021621622
0,15,0,0,0,0,0,0,0,0,0,0,0,0,185,21,26,20392.4,9.47,896,1463,267,266,5,59.62,96,-0.279,0.111374408,0,0.056872038,0.059241706,0.030805687,0.075829384,0.009478673,0.033175355,0.063981043,0.125592417,0.014218009,0.018957346,0.068720379,0.033175355,0.066350711,0.082938389,0.037914692,0.085308057,0.014218009,0.011848341
0,37,0,0,0,0,0,0,1,1,0,0,0,0,422,49,55,45529.4,9.26,2036,3303,569,599,6,42.21,97.8,-0.13,0.166666667,0.005555556,0.061111111,0.044444444,0.088888889,0.061111111,0.005555556,0.011111111,0.038888889,0.1,0.011111111,0.022222222,0.116666667,0.027777778,0.05,0.044444444,0.038888889,0.083333333,0.011111111,0.011111111
0,5,0,0,0,0,0,0,0,0,0,0,0,0,180,19,16,19227,5.15,888,1355,227,245,3,40.56,84.17,0.127,0.065789474,0,0.059210526,0.105263158,0.059210526,0.052631579,0.013157895,0.032894737,0.085526316,0.052631579,0.013157895,0.019736842,0.052631579,0.019736842,0.078947368,0.125,0.032894737,0.118421053,0.013157895,0
0,16,0,0,0,0,0,0,0,0,4,0,0,4,152,25,25,16980.1,6.77,749,1199,213,233,2,57.97,74.28,-0.53,0.155701754,0.01754386,0.072368421,0.076754386,0.01754386,0.070175439,0.028508772,0.028508772,0.052631579,0.118421053,0.006578947,0.041666667,0.041666667,0.028508772,0.046052632,0.054824561,0.057017544,0.061403509,0.010964912,0.013157895
0,29,0,1,0,1,0,0,0,0,0,0,0,0,456,68,45,48494.3,4.99,2109,3384,606,682,11,33.53,90.68,-0.255,0.084507042,0.014084507,0.075117371,0.14084507,0.002347418,0.035211268,0.018779343,0.018779343,0.058685446,0.058685446,0.03286385,0.046948357,0.056338028,0.056338028,0.028169014,0.110328638,0.072769953,0.075117371,0,0.014084507
0,56,0,0,0,0,0,1,0,1,4,0,0,4,426,92,37,46441.3,4.29,1930,3109,547,739,20,59.49,60.45,-0.915,0.132743363,0.008849558,0.07079646,0.075221239,0.026548673,0.048672566,0.013274336,0.044247788,0.119469027,0.079646018,0.03539823,0.017699115,0.061946903,0.017699115,0.044247788,0.057522124,0.03539823,0.075221239,0.013274336,0.022123894
0,22,0,0,0,0,0,0,0,0,0,0,0,0,226,33,37,24884.8,8.86,1109,1796,300,327,10,37.06,83.41,-0.352,0.04610951,0.011527378,0.060518732,0.09221902,0.043227666,0.103746398,0.020172911,0.057636888,0.09221902,0.080691643,0.025936599,0.040345821,0.040345821,0.051873199,0.054755043,0.034582133,0.040345821,0.057636888,0.008645533,0.037463977
0,7,0,1,0,1,1,1,0,2,1,0,0,1,347,53,51,39405.8,6.43,1750,2755,485,525,13,45.59,75.27,-0.656,0.112840467,0,0.085603113,0.042801556,0.054474708,0.108949416,0.015564202,0.011673152,0.031128405,0.06614786,0.023346304,0.027237354,0.050583658,0.038910506,0.085603113,0.077821012,0.035019455,0.097276265,0.011673152,0.023346304
0,6,0,0,0,0,0,0,1,1,0,0,0,0,257,33,30,27759.9,5.85,1217,1891,359,376,6,47.61,69.84,-0.377,0.104294479,0.006134969,0.104294479,0.073619632,0.024539877,0.09202454,0.006134969,0.012269939,0.067484663,0.073619632,0.049079755,0.012269939,0.067484663,0.012269939,0.085889571,0.012269939,0.055214724,0.122699387,0,0.018404908
0,6,0,0,0,0,0,1,0,1,0,0,0,0,163,29,25,17756.3,5.17,770,1260,222,240,9,39.64,79.51,-0.38,0.074509804,0.105882353,0.039215686,0.047058824,0.02745098,0.094117647,0.043137255,0.023529412,0.035294118,0.043137255,0.035294118,0.074509804,0.105882353,0.003921569,0.11372549,0.070588235,0.011764706,0.02745098,0.003921569,0.019607843
0,8,1,0,0,1,0,0,0,0,0,0,0,0,255,22,38,28034,9.01,1163,1842,394,346,36,75.23,41.41,-0.737,0.144366197,0.007042254,0.031690141,0.063380282,0.028169014,0.091549296,0.014084507,0.059859155,0.038732394,0.084507042,0.028169014,0.024647887,0.063380282,0.035211268,0.056338028,0.070422535,0.056338028,0.088028169,0.007042254,0.007042254
0,19,0,1,0,1,0,0,0,0,1,0,0,1,284,27,27,29670.1,6.92,1308,2136,370,394,10,43.53,96.27,0.129,0.080152672,0.005725191,0.066793893,0.078244275,0.041984733,0.061068702,0.011450382,0.049618321,0.082061069,0.085877863,0.013358779,0.030534351,0.041984733,0.032442748,0.061068702,0.091603053,0.055343511,0.06870229,0.011450382,0.030534351
0,49,0,0,0,0,0,1,0,1,0,2,0,2,524,76,75,58532.2,6.67,2598,4126,714,803,10,35.59,80.78,-0.473,0.178899083,0.004587156,0.055045872,0.036697248,0.068807339,0.059633028,0.009174312,0.009174312,0.036697248,0.110091743,0.013761468,0.018348624,0.133027523,0.032110092,0.050458716,0.068807339,0.02293578,0.064220183,0.009174312,0.018348624
0,21,0,0,0,0,0,0,0,0,0,0,0,0,218,20,19,23004.4,6.12,1055,1622,276,294,4,51.11,83.03,0.044,0.096989967,0.013377926,0.040133779,0.076923077,0.040133779,0.107023411,0.023411371,0.013377926,0.046822742,0.086956522,0.016722408,0.026755853,0.066889632,0.036789298,0.096989967,0.096989967,0.030100334,0.066889632,0.013377926,0.003344482
0,41,0,1,0,1,0,0,0,0,0,0,0,0,299,35,43,32359.4,9.53,1402,2245,437,428,9,54,68.23,-0.567,0.061728395,0,0.049382716,0.104938272,0.067901235,0.080246914,0.012345679,0.030864198,0.074074074,0.061728395,0.012345679,0.018518519,0.049382716,0.030864198,0.067901235,0.12962963,0.061728395,0.067901235,0.018518519,0
0,18,0,0,0,0,0,0,0,0,3,0,0,3,162,25,23,17943.9,5.81,790,1240,222,252,2,58.45,61.98,-0.638,0.085,0.01,0.045,0.065,0.03,0.09,0.03,0.02,0.05,0.055,0.02,0.035,0.075,0.04,0.095,0.085,0.04,0.11,0.01,0.01
0,17,0,0,0,0,0,0,0,0,1,1,0,2,200,22,29,21800.6,9.73,944,1520,296,287,6,54.49,69.65,-0.579,0.102040816,0.029154519,0.078717201,0.072886297,0.034985423,0.052478134,0.017492711,0.032069971,0.034985423,0.06122449,0.026239067,0.029154519,0.058309038,0.026239067,0.093294461,0.087463557,0.049562682,0.072886297,0.017492711,0.023323615
0,19,0,1,0,1,0,0,0,0,1,0,0,1,343,52,44,38294.9,5.44,1655,2600,488,522,19,60.74,67.73,-0.514,0.084745763,0.010785824,0.077041602,0.077041602,0.033898305,0.083204931,0.00770416,0.066255778,0.078582435,0.069337442,0.026194145,0.055469954,0.038520801,0.038520801,0.046224961,0.050847458,0.063174114,0.066255778,0.004622496,0.021571649
0,25,1,2,0,3,0,2,2,4,1,2,0,3,649,100,81,71138.3,5.05,3102,4986,864,999,24,34.22,80.57,-0.455,0.0472879,0.001390821,0.086230876,0.122392211,0.038942976,0.041724618,0.012517385,0.050069541,0.114047288,0.098748261,0.022253129,0.034770515,0.034770515,0.025034771,0.037552156,0.089012517,0.044506259,0.0472879,0.013908206,0.037552156
0,24,0,0,0,0,1,3,1,5,1,1,0,2,719,150,109,83070.3,4.87,3693,5799,953,1186,17,37.53,76.48,-0.79,0.097345133,0.007374631,0.057522124,0.075221239,0.032448378,0.091445428,0.005899705,0.067846608,0.073746313,0.079646018,0.017699115,0.042772861,0.038348083,0.044247788,0.048672566,0.067846608,0.069321534,0.067846608,0.002949853,0.01179941
0,42,0,2,0,2,1,1,1,3,2,1,0,3,678,90,83,72748.5,5.62,3174,5186,896,1019,17,37.38,86.93,-0.302,0.099853157,0.004405286,0.054331865,0.074889868,0.026431718,0.088105727,0.005873715,0.069016153,0.077826725,0.080763583,0.024963289,0.039647577,0.038179148,0.045521292,0.041116006,0.073421439,0.067547724,0.073421439,0.001468429,0.013215859
0,55,0,1,0,1,1,1,1,3,1,1,0,2,681,88,81,72757.8,5.62,3174,5221,885,1021,20,32.96,89.69,-0.241,0.028037383,0.028037383,0.056074766,0.018691589,0.056074766,0.214953271,0,0.065420561,0.056074766,0.037383178,0.028037383,0.028037383,0.056074766,0.009345794,0.093457944,0.08411215,0.037383178,0.037383178,0.028037383,0.037383178
0,2,0,0,0,0,0,1,0,1,0,0,0,0,107,8,16,11503,9.87,508,782,150,145,6,33.11,53.74,-0.45,0.077922078,0,0.058441558,0.103896104,0.058441558,0.038961039,0.012987013,0.032467532,0.084415584,0.058441558,0.012987013,0.019480519,0.058441558,0.019480519,0.077922078,0.116883117,0.032467532,0.123376623,0.012987013,0
0,19,0,0,0,0,0,0,0,0,4,0,0,4,154,25,25,17230.5,6.77,764,1225,215,234,2,56.1,79.03,-0.448,0.110091743,0,0.064220183,0.091743119,0.013761468,0.087155963,0.018348624,0.032110092,0.059633028,0.082568807,0.02293578,0.027522936,0.064220183,0.018348624,0.091743119,0.068807339,0.009174312,0.100917431,0.009174312,0.027522936
0,18,0,0,0,0,0,0,0,0,2,0,0,2,218,34,33,23864,6.47,1043,1687,311,320,5,45.46,85,-0.491,0.086153846,0.010769231,0.075384615,0.078461538,0.032307692,0.083076923,0.007692308,0.064615385,0.083076923,0.067692308,0.026153846,0.050769231,0.04,0.036923077,0.043076923,0.052307692,0.066153846,0.067692308,0.004615385,0.023076923
0,29,1,2,0,3,0,2,2,4,1,1,0,2,650,100,82,71100.3,5.09,3104,4992,858,1000,24,34.8,79.85,-0.453,0.086100861,0.006150062,0.072570726,0.086100861,0.041820418,0.04797048,0.009840098,0.051660517,0.077490775,0.086100861,0.022140221,0.040590406,0.04797048,0.038130381,0.055350554,0.089790898,0.040590406,0.062730627,0.011070111,0.025830258
0,63,0,0,0,0,1,1,0,2,2,2,0,4,813,129,108,91179,5.21,4029,6384,1100,1263,23,38.59,80.53,-0.501,0.056022409,0.00280112,0.072829132,0.095238095,0.053221289,0.072829132,0.014005602,0.030812325,0.058823529,0.103641457,0.022408964,0.039215686,0.06442577,0.072829132,0.070028011,0.058823529,0.030812325,0.058823529,0.011204482,0.011204482
0,18,0,0,0,0,0,0,2,2,1,0,0,1,357,60,46,40550.5,5.03,1787,2811,507,554,9,59.15,75.1,-0.716,0.109756098,0.006097561,0.103658537,0.073170732,0.024390244,0.091463415,0.006097561,0.012195122,0.067073171,0.073170732,0.048780488,0.012195122,0.067073171,0.012195122,0.085365854,0.012195122,0.054878049,0.12195122,0,0.018292683
0,5,0,0,0,0,0,2,0,2,0,0,0,0,164,29,25,17827.4,5.17,773,1265,223,241,9,39.36,79.63,-0.366,0.153846154,0.013736264,0.068681319,0.087912088,0.035714286,0.063186813,0.027472527,0.03021978,0.019230769,0.082417582,0.013736264,0.027472527,0.054945055,0.035714286,0.101648352,0.038461538,0.038461538,0.082417582,0.019230769,0.005494505
0,24,0,0,0,0,0,0,0,0,1,0,0,1,364,57,44,40079,5.34,1749,2766,532,532,10,55.8,83.21,-0.352,0.098412698,0.028571429,0.057142857,0.047619048,0.028571429,0.079365079,0.031746032,0.044444444,0.057142857,0.082539683,0.019047619,0.019047619,0.06984127,0.019047619,0.053968254,0.085714286,0.057142857,0.076190476,0.015873016,0.028571429
0,24,0,1,0,1,0,0,0,0,0,0,0,0,315,33,35,34096,8.04,1511,2383,421,448,15,42.1,81.46,-0.172,0.051502146,0.007153076,0.075822604,0.124463519,0.04434907,0.0472103,0.012875536,0.058655222,0.113018598,0.094420601,0.027181688,0.040057225,0.024320458,0.024320458,0.038626609,0.067238913,0.051502146,0.060085837,0.010014306,0.027181688
0,18,0,0,0,0,1,4,0,5,0,1,0,1,699,140,106,80372.2,4.97,3567,5671,929,1127,24,38.49,82.27,-0.613,0.104719764,0.007374631,0.057522124,0.076696165,0.032448378,0.089970501,0.005899705,0.066371681,0.075221239,0.078171091,0.019174041,0.044247788,0.038348083,0.042772861,0.04719764,0.064896755,0.066371681,0.067846608,0.002949853,0.01179941
0,41,0,2,0,2,1,1,1,3,2,1,0,3,678,91,83,72662.4,5.54,3170,5176,894,1017,18,37.98,86.52,-0.298,0.101895735,0.018957346,0.078199052,0.090047393,0.052132701,0.073459716,0.018957346,0.030805687,0.030805687,0.085308057,0.014218009,0.033175355,0.075829384,0.030805687,0.061611374,0.066350711,0.035545024,0.052132701,0.021327014,0.028436019
0,18,0,2,0,2,1,0,0,1,1,0,0,1,422,71,39,46907.1,4.57,2083,3149,565,647,14,47.54,70.59,-0.47,0.089171975,0.006369427,0.050955414,0.121019108,0.038216561,0.057324841,0.012738854,0.012738854,0.050955414,0.063694268,0.012738854,0.025477707,0.070063694,0.025477707,0.108280255,0.082802548,0.025477707,0.121019108,0.025477707,0
0,14,0,0,0,0,0,0,0,0,2,0,0,2,157,27,25,17663.8,5.83,773,1232,232,237,3,51.68,73.82,-0.634,0.097116844,0.012139605,0.060698027,0.054628225,0.034901366,0.104704097,0.018209408,0.051593323,0.04400607,0.083459788,0.02124431,0.027314112,0.051593323,0.033383915,0.074355083,0.071320182,0.047040971,0.06676783,0.015174507,0.030349014
0,37,0,1,0,1,0,0,2,2,0,0,0,0,659,76,78,71778.4,8,3172,5003,909,950,22,39.78,81.75,-0.275,0.083204931,0.010785824,0.077041602,0.07550077,0.033898305,0.083204931,0.00770416,0.066255778,0.078582435,0.069337442,0.026194145,0.055469954,0.038520801,0.036979969,0.047765794,0.050847458,0.064714946,0.06779661,0.004622496,0.021571649
0,25,1,2,0,3,0,2,2,4,1,2,0,3,649,99,82,71166.4,5.12,3104,4994,866,997,24,33.08,80.86,-0.449,0.097587719,0.004385965,0.063596491,0.092105263,0.019736842,0.075657895,0.018640351,0.052631579,0.055921053,0.111842105,0.021929825,0.026315789,0.035087719,0.046052632,0.087719298,0.046052632,0.038377193,0.087719298,0.002192982,0.016447368
0,43,1,2,0,3,0,1,1,2,0,0,0,0,912,142,131,100998.5,6.01,4408,7269,1305,1355,24,40.47,99.34,-0.33,0.078512397,0.008264463,0.012396694,0.020661157,0.090909091,0.074380165,0.012396694,0.066115702,0.037190083,0.140495868,0.037190083,0.02892562,0.05785124,0.033057851,0.049586777,0.074380165,0.033057851,0.061983471,0.020661157,0.061983471
0,13,0,0,0,0,2,0,1,3,0,0,0,0,242,8,21,27533.7,9.87,1312,1983,313,315,11,32.84,106.4,0.534,0.145552561,0.018867925,0.064690027,0.061994609,0.026954178,0.07277628,0.02425876,0.026954178,0.035040431,0.061994609,0.013477089,0.035040431,0.091644205,0.037735849,0.075471698,0.086253369,0.032345013,0.059299191,0.010781671,0.018867925
0,45,0,0,0,0,1,0,0,1,1,0,0,1,371,47,41,39633.1,5.89,1714,2695,517,544,12,58.29,66.44,-0.537,0.096638655,0.012605042,0.058823529,0.092436975,0.046218487,0.033613445,0.042016807,0.025210084,0.037815126,0.021008403,0.033613445,0.046218487,0.037815126,0.046218487,0.138655462,0.067226891,0.046218487,0.037815126,0.029411765,0.050420168
0,11,0,0,0,0,2,0,0,2,2,0,0,2,238,36,42,28660.6,9.23,1243,1879,395,372,11,57.37,38.66,-1.26,0.051649928,0.007173601,0.076040172,0.12195122,0.041606887,0.048780488,0.012912482,0.06025825,0.114777618,0.096126255,0.027259684,0.041606887,0.022955524,0.022955524,0.037302726,0.067431851,0.050215208,0.058823529,0.010043042,0.030129125
0,17,0,0,0,0,1,5,0,6,0,1,0,1,697,138,106,80090,5,3556,5657,925,1122,24,38.88,83.21,-0.607,0.055194805,0.012987013,0.061688312,0.074675325,0.055194805,0.038961039,0.038961039,0.048701299,0.061688312,0.097402597,0.016233766,0.048701299,0.061688312,0.051948052,0.064935065,0.094155844,0.035714286,0.048701299,0.00974026,0.022727273
